ts,o,h,l,c,fiat
2012-10-11 00:00:00,11.8,12.03,11.8,12.03,CAD
2012-10-12 00:00:00,12.03,12.03,11.59,11.59,CAD
2012-10-13 00:00:00,11.59,11.59,11.59,11.59,CAD
2012-10-14 00:00:00,11.59,11.59,11.5,11.5,CAD
2012-10-15 00:00:00,11.5,11.76,11.41,11.51,CAD
2012-10-16 00:00:00,11.51,11.73,11.45,11.73,CAD
2012-10-17 00:00:00,11.73,11.73,11.72,11.73,CAD
2012-10-18 00:00:00,11.73,12.06,11.51,12.06,CAD
2012-10-19 00:00:00,12.06,12.06,11.33,11.34,CAD
2012-10-20 00:00:00,11.34,11.92,11.34,11.92,CAD
2012-10-21 00:00:00,11.92,11.92,11.92,11.92,CAD
2012-10-22 00:00:00,11.92,11.92,11.92,11.92,CAD
2012-10-23 00:00:00,11.92,11.92,11.41,11.75,CAD
2012-10-24 00:00:00,11.75,11.75,11.43,11.43,CAD
2012-10-25 00:00:00,11.43,11.43,10.71,10.71,CAD
2012-10-26 00:00:00,10.71,10.93,9.8,9.8,CAD
2012-10-27 00:00:00,9.8,10.6,9.8,10.41,CAD
2012-10-28 00:00:00,10.41,10.55,10.41,10.55,CAD
2012-10-29 00:00:00,10.55,10.67,10.29,10.29,CAD
2012-10-30 00:00:00,10.29,10.97,10.29,10.57,CAD
2012-10-31 00:00:00,10.57,11.26,10.57,11.26,CAD
2012-11-01 00:00:00,11.26,11.26,10.81,10.86,CAD
2012-11-02 00:00:00,10.86,10.86,10.47,10.48,CAD
2012-11-03 00:00:00,10.48,10.48,10.29,10.29,CAD
2012-11-04 00:00:00,10.29,10.49,10.26,10.3,CAD
2012-11-05 00:00:00,10.3,10.66,10.3,10.66,CAD
2012-11-06 00:00:00,10.66,11.01,10.66,11.01,CAD
2012-11-07 00:00:00,11.01,11.01,10.99,10.99,CAD
2012-11-08 00:00:00,10.99,11.01,10.95,11.01,CAD
2012-11-09 00:00:00,11.01,11.01,10.54,10.69,CAD
2012-11-10 00:00:00,10.69,10.89,10.59,10.65,CAD
2012-11-11 00:00:00,10.65,10.7,10.65,10.7,CAD
2012-11-12 00:00:00,10.7,11.32,10.7,10.95,CAD
2012-11-13 00:00:00,10.95,10.95,10.83,10.89,CAD
2012-11-14 00:00:00,10.89,11.22,10.81,10.83,CAD
